Уровень,Количество учеников,Количество отзывов,Средняя оценка,Наличие сертификата,"Цена, ₽",Количество уроков,"Длительность уроков, ч"
0.0,0.00042369549834452995,0.0006360389451538725,0.96,no,0.0,0.022964509394572025,0.0
0.0,0.010811660798993613,0.009002397377562503,0.96,no,0.0,0.018789144050104383,0.0
0.0,0.003234063370868969,0.0011252996721953128,0.96,no,0.0,0.024008350730688934,0.0
0.0,0.061887497925202456,0.05171485884828025,0.96,yes,0.0,0.03549060542797495,0.008888888888888889
0.0,0.0008692309708305306,0.0005381867997455844,0.96,no,0.0,0.05741127348643006,0.0
0.0,0.009004184539045506,0.005773276579088996,0.96,no,0.0,0.010438413361169102,0.0
0.0,0.023852746158348547,0.02314203238906013,0.96,yes,0.0,0.030271398747390398,0.008888888888888889
0.0,0.0073181385353239745,0.01683056901022555,0.96,yes,0.0,0.028183716075156576,0.0
0.0,0.0016179052844001432,0.0006849650178580166,0.96,yes,0.0,0.025052192066805846,0.022222222222222223
0.0,0.014083288925385913,0.006213611233426293,0.96,no,0.0,0.04175365344467641,0.0
0.0,0.0009443604818771895,0.001272077890307745,0.96,no,0.0,0.021920668058455117,0.0
0.0,0.01159527907118958,0.018347277264054013,0.96,no,0.0,0.05010438413361169,0.0
0.0,8.299190173758835e-05,0.0007828171632663047,0.9800000000000001,no,0.0,0.010438413361169102,0.0
0.0,0.00024548130935012974,0.0004892607270414403,0.9400000000000001,no,0.0,0.017745302713987474,0.0
0.0,0.0002122845486550944,0.0010763735994911688,0.96,no,0.0,0.022964509394572025,0.035555555555555556
0.0,0.0010125012011985778,0.0007828171632663047,0.9199999999999999,no,0.0,0.014613778705636743,0.0
0.0,0.0008893237470406835,0.001272077890307745,0.9400000000000001,no,0.0,0.016701461377870562,0.0044444444444444444
0.0,0.0006158872707894714,0.0006849650178580166,0.96,no,0.0,0.013569937369519834,0.0
0.5,0.0005931736976823419,0.00019570429081657617,0.96,no,0.0,0.008350730688935281,0.0
0.0,0.0013732975740156723,0.0015167082538284653,0.9400000000000001,no,0.0,0.012526096033402923,0.0
0.0,0.000338956398675624,0.0008317432359704486,0.96,no,0.0,0.05010438413361169,0.008888888888888889
0.0,0.0019350217089342966,9.785214540828808e-05,0.9,no,0.004158679889990833,0.025052192066805846,0.035555555555555556
0.0,0.0021490534555207086,0.0028377122168403543,0.9400000000000001,yes,0.0,0.010438413361169102,0.008888888888888889
0.0,0.008478277961718893,0.0029844904349527863,0.9400000000000001,no,0.0,0.018789144050104383,0.0
0.0,0.00040272912316871817,0.0004892607270414403,0.9400000000000001,no,0.0,0.019832985386221295,0.008888888888888889
0.0,0.0037398771719854285,0.0008806693086745927,0.9400000000000001,yes,0.0,0.026096033402922755,0.017777777777777778
0.0,0.002128087080344897,0.0011252996721953128,0.9400000000000001,yes,0.0,0.027139874739039668,0.017777777777777778
0.0,0.0002271357310712944,0.00019570429081657617,0.96,no,0.0,0.032359081419624215,0.008888888888888889
0.0,0.0007600311001231774,0.0010274475267870247,0.9400000000000001,no,0.0,0.011482254697286013,0.008888888888888889
0.0,0.000971442049812613,0.0001467782181124321,0.9400000000000001,no,0.0,0.014613778705636743,0.0
0.0,0.0024347203172911443,0.0010763735994911688,0.9400000000000001,yes,0.0,0.04279749478079332,0.03111111111111111
0.0,0.010650918589312391,0.022505993443906257,0.9400000000000001,yes,0.0,0.025052192066805846,0.0044444444444444444
0.0,0.0005660921297469184,0.0010274475267870247,0.96,yes,0.0,0.010438413361169102,0.0
0.0,0.0006316120521713302,0.0009295953813787367,0.9199999999999999,no,0.0,0.010438413361169102,0.017777777777777778
0.0,0.0006097720780298597,0.00044033465433729633,0.96,no,0.0,0.031315240083507306,0.013333333333333334
0.0,0.0004525242642112712,0.00019570429081657617,0.9,no,0.0,0.015657620041753653,0.0044444444444444444
0.0,1.1356786553564721e-05,4.892607270414404e-05,0.6,no,0.025002083506958914,0.015657620041753653,0.0044444444444444444
0.0,0.0010142483991298955,9.785214540828808e-05,0.9,no,0.0,0.018789144050104383,0.02666666666666667
0.0,0.0023141636600302264,9.785214540828808e-05,0.9,no,0.0,0.1022964509394572,0.02666666666666667
0.0,4.105915138596476e-05,9.785214540828808e-05,0.9,no,0.0,0.026096033402922755,0.0
0.0,0.1562239558308363,0.04246783110719703,0.8800000000000001,yes,0.0,0.037578288100208766,0.04
0.0,0.002161283841039932,0.0016634864719408972,0.8800000000000001,no,0.0,0.014613778705636743,0.0
0.0,0.001036088373271366,0.0002935564362248642,0.86,no,0.0,0.014613778705636743,0.017777777777777778
0.0,0.0013060304536599429,0.0011742257448994569,0.8800000000000001,no,0.0,0.03653444676409186,0.0
0.5,0.005600642968838725,0.0009785214540828807,0.86,no,0.0,0.03549060542797495,0.0
0.0,0.001175864207776778,0.0003424825089290083,0.86,yes,0.0,0.003131524008350731,0.0
0.0,0.0008360342101354952,0.0003424825089290083,0.86,no,0.0,0.024008350730688934,0.0044444444444444444
0.0,0.00011793586036394133,0.0004892607270414403,0.86,no,0.0,0.010438413361169102,0.0
0.0,0.005148118704627454,0.003473751161994227,0.82,no,0.0,0.061586638830897704,0.0
0.0,0.010218487101311272,0.0015167082538284653,0.82,no,0.0,0.020876826722338204,0.03111111111111111
0.0,0.0003931195345464711,0.00019570429081657617,0.8,no,0.0,0.012526096033402923,0.008888888888888889
0.5,0.00028129886694214153,9.785214540828808e-05,0.8,no,0.0,0.015657620041753653,0.0
0.5,0.00046300745179917704,4.892607270414404e-05,0.8,no,0.0,0.018789144050104383,0.0
0.0,0.001016869196026872,0.0005381867997455844,0.86,yes,0.0,0.022964509394572025,0.008888888888888889
0.0,0.014215202369200396,0.0029355643622486424,0.8,no,0.0,0.014613778705636743,0.008888888888888889
0.0,0.0003354620028129887,0.00024463036352072017,0.76,no,0.0,0.010438413361169102,0.0
0.0,0.00017559339209742377,0.0,0.0,no,0.0,0.003131524008350731,0.0044444444444444444
0.0,3.756475552332946e-05,0.0,0.0,no,0.0,0.016701461377870562,0.0
0.0,9.784308415378837e-05,0.0,0.0,no,0.0,0.032359081419624215,0.0
0.0,8.299190173758835e-05,4.892607270414404e-05,1.0,no,0.0,0.032359081419624215,0.0
0.0,7.163511518402362e-05,0.0,0.0,no,0.0,0.0020876826722338203,0.0
0.0,8.648629760022364e-05,0.0,0.0,no,0.0,0.06263048016701461,0.0044444444444444444
0.0,0.001111217884318025,0.00024463036352072017,0.76,no,0.0,0.010438413361169102,0.008888888888888889
0.0,9.522228725681189e-05,0.0,0.0,no,0.0,0.031315240083507306,0.0
0.5,0.00016423660554385904,0.0,0.0,no,0.0,0.016701461377870562,0.0
0.0,0.00015637421485292961,0.00019570429081657617,1.0,no,0.0,0.016701461377870562,0.0044444444444444444
0.0,0.0006036568852702479,0.0,0.0,no,0.0,0.015657620041753653,0.008888888888888889
0.0,0.001465025465409849,0.0019570429081657613,0.74,no,0.0,0.015657620041753653,0.0
0.0,0.027065843154041706,0.002495229707911346,0.74,no,0.0,0.037578288100208766,0.04
0.0,4.3679948282941235e-06,0.0,0.0,yes,0.025002083506958914,0.0041753653444676405,0.08444444444444445
0.0,0.0004507770662799535,0.0001467782181124321,0.6599999999999999,no,0.0,0.017745302713987474,0.0044444444444444444
0.0,0.0004175803055849182,0.0009295953813787367,0.58,no,0.0,0.010438413361169102,0.0
0.0,0.00013540783967711783,4.892607270414404e-05,0.6,no,0.0,0.010438413361169102,0.0
0.0,0.00015986861071556492,4.892607270414404e-05,0.6,no,0.0,0.010438413361169102,0.0
0.0,0.0014562894757532607,0.004158716179852243,1.0,yes,0.08325693807817318,0.18162839248434237,0.057777777777777775
0.5,0.0007058679642523303,0.001321003963011889,1.0,yes,0.033336111342611885,0.026096033402922755,0.1511111111111111
0.0,0.002719513580095921,0.010029844904349527,1.0,yes,0.016668055671305942,0.025052192066805846,0.04888888888888889
0.0,6.202552656177655e-05,9.785214540828808e-05,1.0,yes,0.08250687557296442,0.04175365344467641,0.0044444444444444444
0.5,3.931195345464711e-05,0.00039140858163315233,1.0,yes,0.1665972164347029,0.03653444676409186,0.044444444444444446
0.0,5.241593793952948e-06,9.785214540828808e-05,0.9,no,0.016584715392949412,0.018789144050104383,0.0
0.0,3.232316172937651e-05,9.785214540828808e-05,1.0,yes,0.025002083506958914,0.018789144050104383,0.0
0.0,0.0016904139985498257,0.00254415578061549,1.0,yes,0.0065838819901658475,0.06680584551148225,0.0
0.5,0.0001275454489861884,4.892607270414404e-05,1.0,yes,0.015834652887740646,0.017745302713987474,0.10222222222222223
0.0,0.00027168927831989445,0.0001467782181124321,1.0,yes,0.015834652887740646,0.05741127348643006,0.21333333333333335
0.0,0.00045339786317693,0.0005871128724497284,1.0,yes,0.015834652887740646,0.06784968684759916,0.11555555555555555
0.0,0.00027693087211384744,9.785214540828808e-05,1.0,yes,0.015834652887740646,0.05323590814196242,0.1111111111111111
0.0,0.0002944028514270239,0.0003424825089290083,1.0,yes,0.015834652887740646,0.026096033402922755,0.06222222222222222
0.5,1.310398448488237e-05,4.892607270414404e-05,1.0,yes,0.008325693807817319,0.020876826722338204,0.008888888888888889
0.5,7.42559120810001e-05,4.892607270414404e-05,1.0,no,0.015834652887740646,0.008350730688935281,0.7288888888888889
0.5,0.0001659838034751767,0.0003424825089290083,0.82,yes,0.15417951495957996,0.029227557411273485,0.0
0.0,2.1839974141470616e-05,0.0,0.0,yes,0.025002083506958914,0.017745302713987474,0.035555555555555556
0.0,1.7471979313176494e-06,0.0,0.0,no,0.025002083506958914,0.05219206680584551,0.013333333333333334
0.0,6.115192759611773e-06,0.0,0.0,yes,0.09917493124427036,0.0407098121085595,0.035555555555555556
0.0,0.00026033249176632975,0.0,0.0,yes,0.015834652887740646,0.04279749478079332,0.15555555555555556
0.0,0.0042579213586211116,0.0004892607270414403,0.9800000000000001,yes,0.0,0.027139874739039668,0.0044444444444444444
0.0,4.2806349317282406e-05,0.00019570429081657617,0.96,no,0.0,0.0041753653444676405,0.0
0.5,0.0007346967301190715,0.00019570429081657617,1.0,no,0.0,0.012526096033402923,0.0
0.0,0.0005730809214721889,0.0010274475267870247,1.0,no,0.0,0.015657620041753653,0.0
0.5,8.386550070324717e-05,9.785214540828808e-05,1.0,no,0.0,0.025052192066805846,0.0044444444444444444
0.0,0.00015375341795595315,0.00044033465433729633,1.0,no,0.0,0.016701461377870562,0.0
0.0,0.0006840279901108598,4.892607270414404e-05,1.0,no,0.0,0.014613778705636743,0.0
0.0,0.00015812141278424727,0.0005381867997455844,1.0,no,0.0,0.017745302713987474,0.0
0.0,0.000199180564170212,9.785214540828808e-05,1.0,no,0.0,0.022964509394572025,0.0
0.5,0.00032759961212205924,9.785214540828808e-05,1.0,no,0.0,0.006263048016701462,0.0
0.0,0.00181359145270772,0.0017124125446450413,1.0,yes,0.0,0.03444676409185804,0.0
0.5,0.00027867807004516507,9.785214540828808e-05,1.0,no,0.0,0.033402922755741124,0.0
0.0,0.00027693087211384744,9.785214540828808e-05,1.0,no,0.0,0.025052192066805846,0.008888888888888889
0.0,0.00021927334038036498,9.785214540828808e-05,1.0,no,0.0,0.020876826722338204,0.0
0.0,0.0006997527714927186,0.0001467782181124321,0.9400000000000001,no,0.0,0.030271398747390398,0.0
0.0,0.0010544339515502013,0.0011742257448994569,1.0,no,0.0,0.022964509394572025,0.02666666666666667
0.0,0.0010675379360350838,0.0009785214540828807,1.0,no,0.0,0.015657620041753653,0.0
0.0,0.00045339786317693,0.0002935564362248642,1.0,no,0.0,0.010438413361169102,0.008888888888888889
0.0,0.0007512951104665892,0.0007828171632663047,1.0,no,0.0,0.055323590814196244,0.0
0.0,0.0010745267277603543,0.00044033465433729633,0.86,no,0.0,0.027139874739039668,0.0
0.0,0.004071844778935782,0.0022505993443906257,1.0,yes,0.0,0.06576200417536535,0.0
0.0,0.0034935222636696397,0.0011252996721953128,1.0,no,0.0,0.06367432150313153,0.02666666666666667
0.5,0.0009941556229197425,0.002495229707911346,0.9800000000000001,no,0.0,0.022964509394572025,0.0
0.0,0.0003083804348775651,0.00044033465433729633,0.9400000000000001,no,0.0,0.021920668058455117,0.022222222222222223
0.0,0.0008246774235819305,0.001321003963011889,0.9800000000000001,no,0.0,0.010438413361169102,0.0044444444444444444
0.0,0.002622544094907792,0.005626498360976564,0.96,yes,0.0,0.04801670146137787,0.017777777777777778
0.0,0.003452463112283675,0.00019570429081657617,0.96,yes,0.0,0.06889352818371608,0.017777777777777778
0.0,0.003777441927508758,0.0017124125446450413,0.9400000000000001,no,0.0,0.020876826722338204,0.0
0.0,0.00041583310765360055,0.0011252996721953128,0.9400000000000001,no,0.0,0.030271398747390398,0.0
0.0,0.0005923000987166831,0.0002935564362248642,0.9400000000000001,no,0.0,0.017745302713987474,0.013333333333333334
0.0,0.003035756405664416,0.00039140858163315233,0.9,no,0.0,0.031315240083507306,0.04888888888888889
0.0,0.0005005722073225065,0.0003424825089290083,0.8800000000000001,no,0.0,0.010438413361169102,0.0
0.0,0.001006386008438966,0.00044033465433729633,0.9400000000000001,no,0.0,0.013569937369519834,0.0
0.0,0.0001659838034751767,9.785214540828808e-05,0.8,no,0.0,0.04175365344467641,0.0
0.0,0.00011269426656998838,0.0,0.0,no,0.0,0.018789144050104383,0.0
0.0,6.814071932138832e-05,0.0,0.0,no,0.0,0.019832985386221295,0.0
0.0,4.018555242030593e-05,9.785214540828808e-05,1.0,yes,0.0008334027835652971,0.016701461377870562,0.0
0.0,7.07615162183648e-05,0.0,0.0,no,0.0,0.010438413361169102,0.0
0.0,0.0065161746848491735,0.0007828171632663047,0.72,no,0.0,0.028183716075156576,0.0
0.0,1.7471979313176494e-05,4.892607270414404e-05,0.4,no,0.004167013917826486,0.0407098121085595,0.0
0.0,3.407035966069416e-05,9.785214540828808e-05,1.0,yes,0.008334027835652971,0.03444676409185804,0.0
0.5,7.862390690929422e-06,0.0,0.0,yes,0.008250687557296441,0.030271398747390398,0.0
0.5,7.862390690929422e-06,0.0,0.0,yes,0.008250687557296441,0.020876826722338204,0.0
0.0,0.00015899501174990608,0.0,0.0,no,0.0,0.0020876826722338203,0.0
0.0,2.620796896976474e-06,0.0,0.0,no,0.0185182098508209,0.003131524008350731,0.013333333333333334
0.0,3.6691156557670634e-05,4.892607270414404e-05,1.0,no,0.0,0.0041753653444676405,0.0
0.0,3.057596379805886e-05,0.0,0.0,no,0.0,0.015657620041753653,0.008888888888888889
0.0,0.00035118678419484754,0.0005871128724497284,1.0,no,0.03325277106425535,0.04697286012526096,0.07111111111111111
0.0,0.0008849557522123894,0.001223151817603601,0.9199999999999999,no,0.0,0.006263048016701462,0.0
0.0,0.0005774489163004831,0.0016634864719408972,0.9800000000000001,yes,0.03332777731477623,0.05845511482254697,0.022222222222222223
0.0,3.232316172937651e-05,0.0002935564362248642,0.9,yes,0.040836736394699556,0.008350730688935281,0.022222222222222223
0.0,9.784308415378837e-05,9.785214540828808e-05,0.9,no,0.012501041753479457,0.011482254697286013,0.0
0.0,6.988791725270598e-06,9.785214540828808e-05,1.0,yes,0.008334027835652971,0.011482254697286013,0.0
0.0,6.988791725270598e-06,4.892607270414404e-05,1.0,yes,0.003750312526043837,0.010438413361169102,0.0
0.5,0.0001659838034751767,0.0003424825089290083,0.82,yes,0.15417951495957996,0.029227557411273485,0.0
0.0,1.6598380347517668e-05,0.0,0.0,yes,0.0035836319693307774,0.021920668058455117,0.03111111111111111
0.0,0.0011304370615625192,0.00024463036352072017,0.6799999999999999,yes,0.002083506958913243,0.030271398747390398,0.0044444444444444444
0.0,0.00026819488245725915,9.785214540828808e-05,1.0,no,0.0,0.015657620041753653,0.08888888888888889
0.0,0.00047349063938708296,0.00019570429081657617,1.0,no,0.0,0.020876826722338204,0.008888888888888889
0.0,0.00024897570521276505,0.00019570429081657617,1.0,no,0.0,0.008350730688935281,0.0044444444444444444
0.0,0.00018869737658230612,0.00024463036352072017,1.0,no,0.0,0.006263048016701462,0.0044444444444444444
0.0,0.00017471979313176493,0.00019570429081657617,1.0,no,0.0,0.007306889352818371,0.0044444444444444444
0.0,0.001514820606452402,0.0001467782181124321,1.0,no,0.0,0.04175365344467641,0.017777777777777778
0.0,0.00019306537141060024,0.0001467782181124321,1.0,no,0.0,0.006263048016701462,0.0
0.5,5.67839327678236e-05,0.0002935564362248642,1.0,no,0.0,0.025052192066805846,0.0
0.0,0.000348565987297871,0.0016634864719408972,1.0,no,0.0,0.018789144050104383,0.0
0.0,0.00017559339209742377,0.00039140858163315233,0.9800000000000001,no,0.0,0.014613778705636743,0.0
0.0,0.00047174344145576533,9.785214540828808e-05,1.0,no,0.0,0.012526096033402923,0.0
0.0,0.0006997527714927186,0.0001467782181124321,0.9400000000000001,no,0.0,0.030271398747390398,0.0
0.0,0.0007137303549432598,0.0001467782181124321,1.0,no,0.0,0.021920668058455117,0.0044444444444444444
0.0,0.00015724781381858843,0.0001467782181124321,1.0,no,0.0,0.029227557411273485,0.0
0.0,0.000687522385973495,4.892607270414404e-05,1.0,no,0.0,0.019832985386221295,0.013333333333333334
0.0,0.0008613685801396011,0.0002935564362248642,1.0,no,0.0,0.032359081419624215,0.05333333333333334
0.0,0.0002760572731481886,0.0003424825089290083,0.9800000000000001,no,0.0,0.012526096033402923,0.013333333333333334
0.0,0.00666031851418288,0.005773276579088996,1.0,no,0.0,0.060542797494780795,0.0
0.0,0.004761114362840595,0.0009295953813787367,0.9800000000000001,no,0.0,0.037578288100208766,0.0044444444444444444
0.5,0.0012964208650376957,0.0007338910905621606,0.9800000000000001,no,0.0,0.08455114822546973,0.06666666666666667
0.0,0.003113506713608051,0.002642007926023778,0.9800000000000001,yes,0.0,0.027139874739039668,0.0
0.0,0.0010841363163826014,0.0005381867997455844,0.9800000000000001,no,0.0,0.012526096033402923,0.0
0.0,0.0011348050563908133,0.0010763735994911688,0.9800000000000001,no,0.0,0.04697286012526096,0.013333333333333334
0.0,0.00046300745179917704,0.0004892607270414403,0.9800000000000001,no,0.0,0.03444676409185804,0.03111111111111111
0.0,0.0003083804348775651,0.00044033465433729633,0.9400000000000001,no,0.0,0.021920668058455117,0.022222222222222223
0.0,0.0009312564973923071,0.00039140858163315233,0.9800000000000001,no,0.0,0.016701461377870562,0.0
0.0,0.005186557059116442,0.006262537306130437,0.96,no,0.0,0.021920668058455117,0.0044444444444444444
0.0,0.00961046222121273,0.007436763051029894,0.96,yes,0.0,0.025052192066805846,0.035555555555555556
0.0,0.0007189719487372127,0.0004892607270414403,0.9400000000000001,no,0.0,0.018789144050104383,0.0
0.0,0.0008587477832426246,0.00024463036352072017,0.96,no,0.0,0.0511482254697286,0.0
0.0,0.0016965291913094375,0.002201673271686482,0.96,no,0.0,0.024008350730688934,0.013333333333333334
0.5,0.0006185080676864478,0.0022505993443906257,0.9400000000000001,no,0.0,0.027139874739039668,0.0044444444444444444
0.0,0.00273523836147778,0.0018591907627574734,0.9400000000000001,no,0.0,0.018789144050104383,0.0
0.0,0.0011819794005363897,0.0010274475267870247,0.9400000000000001,yes,0.0,0.04175365344467641,0.008888888888888889
0.0,0.003179026636032463,0.001321003963011889,0.8800000000000001,no,0.0,0.031315240083507306,0.0
0.0,0.0019315273130716614,0.0009785214540828807,0.9199999999999999,no,0.0,0.029227557411273485,0.0044444444444444444
0.0,0.0013086512505569193,0.0011742257448994569,0.9199999999999999,no,0.0,0.011482254697286013,0.0
0.0,0.00040098192523740055,0.0005871128724497284,0.9199999999999999,no,0.0,0.012526096033402923,0.0
0.0,0.0011024818946614367,0.0002935564362248642,0.9,no,0.0,0.029227557411273485,0.0
